2020-04-09 09:29:04.605[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-04-09 09:29:04.638[main][main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@74287ea3, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@7d7758be, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@2bdd8394, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@5f9edf14, org.springframework.test.context.support.DirtiesContextTestExecutionListener@68746f22, org.springframework.test.context.transaction.TransactionalTestExecutionListener@2f01783a, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@68878f6d, org.springframework.test.context.event.EventPublishingTestExecutionListener@41488b16, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@a8ef162, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@2eea88a1, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@7ac296f6, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@7fd7a283, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@22f59fa]
2020-04-09 09:29:05.059[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - Starting MessageMapperTest on LAPTOP-9TIRPSPG with PID 11116 (started by hp in G:\dev\javaProject\mybatis-demo)
2020-04-09 09:29:05.059[main][main] DEBUG c.e.m.demo.mapper.MessageMapperTest - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
2020-04-09 09:29:05.060[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - No active profile set, falling back to default profiles: default
2020-04-09 09:29:06.173[main][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2020-04-09 09:29:06.226[main][main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 24ms. Found 0 JPA repository interfaces.
2020-04-09 09:29:06.465[main][main] DEBUG org.apache.ibatis.logging.LogFactory - Logging initialized using 'class org.apache.ibatis.logging.slf4j.Slf4jImpl' adapter.
2020-04-09 09:29:07.173[main][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2020-04-09 09:29:08.778[main][main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2020-04-09 09:29:08.845[main][main] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2020-04-09 09:29:08.946[main][main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.4.12.Final
2020-04-09 09:29:09.098[main][main] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
2020-04-09 09:29:09.301[main][main] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2020-04-09 09:29:09.589[main][main] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2020-04-09 09:29:09.599[main][main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2020-04-09 09:29:10.015[main][main] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2020-04-09 09:29:10.448[main][main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-09 09:29:11.217[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - Started MessageMapperTest in 6.523 seconds (JVM running for 8.102)
2020-04-09 09:29:11.372[main][main] DEBUG c.e.m.d.mapper.MessageMapper.insert - ==>  Preparing: insert into message (msg_text,msg_summary) values(?,?) 
2020-04-09 09:29:11.413[main][main] DEBUG c.e.m.d.mapper.MessageMapper.insert - ==> Parameters: 梨花(String), 夏天(String)
2020-04-09 09:29:11.420[main][main] DEBUG c.e.m.d.mapper.MessageMapper.insert - <==    Updates: 1
2020-04-09 09:29:11.421[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 插入的数据： 1
2020-04-09 09:29:11.513[main][main] DEBUG c.e.m.d.m.MessageMapper.batchInsert - ==>  Preparing: insert into message (msg_text,msg_summary) values (?,?) , (?,?) 
2020-04-09 09:29:11.513[main][main] DEBUG c.e.m.d.m.MessageMapper.batchInsert - ==> Parameters: apple(String), 水果(String), orange(String), 水果(String)
2020-04-09 09:29:11.519[main][main] DEBUG c.e.m.d.m.MessageMapper.batchInsert - <==    Updates: 2
2020-04-09 09:29:11.520[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 插入的数据条数：2
2020-04-09 09:29:11.531[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - ==>  Preparing: select * from message 
2020-04-09 09:29:11.531[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - ==> Parameters: 
2020-04-09 09:29:11.580[main][main] DEBUG c.e.m.d.m.MessageMapper.selectAll - <==      Total: 31
2020-04-09 09:29:11.582[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=9, msgText=orange, msgSummary=水果)
2020-04-09 09:29:11.583[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=10, msgText=computer, msgSummary=)
2020-04-09 09:29:11.583[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=11, msgText=apple, msgSummary=水果)
2020-04-09 09:29:11.583[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=12, msgText=orange, msgSummary=水果)
2020-04-09 09:29:11.583[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=13, msgText=梨花, msgSummary=夏天)
2020-04-09 09:29:11.583[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=14, msgText=apple, msgSummary=水果)
2020-04-09 09:29:11.583[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=15, msgText=orange, msgSummary=水果)
2020-04-09 09:29:11.583[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=16, msgText=梨花, msgSummary=夏天)
2020-04-09 09:29:11.583[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=17, msgText=apple, msgSummary=水果)
2020-04-09 09:29:11.584[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=18, msgText=orange, msgSummary=水果)
2020-04-09 09:29:11.584[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=19, msgText=梨花, msgSummary=夏天)
2020-04-09 09:29:11.584[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=20, msgText=apple, msgSummary=水果)
2020-04-09 09:29:11.584[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=21, msgText=orange, msgSummary=水果)
2020-04-09 09:29:11.584[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=22, msgText=梨花, msgSummary=夏天)
2020-04-09 09:29:11.584[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=23, msgText=apple, msgSummary=水果)
2020-04-09 09:29:11.584[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=24, msgText=orange, msgSummary=水果)
2020-04-09 09:29:11.584[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=25, msgText=梨花, msgSummary=夏天)
2020-04-09 09:29:11.584[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=26, msgText=apple, msgSummary=水果)
2020-04-09 09:29:11.585[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=27, msgText=orange, msgSummary=水果)
2020-04-09 09:29:11.585[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=28, msgText=梨花, msgSummary=夏天)
2020-04-09 09:29:11.585[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=29, msgText=apple, msgSummary=水果)
2020-04-09 09:29:11.585[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=30, msgText=orange, msgSummary=水果)
2020-04-09 09:29:11.585[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=31, msgText=梨花, msgSummary=夏天)
2020-04-09 09:29:11.585[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=32, msgText=apple, msgSummary=水果)
2020-04-09 09:29:11.585[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=33, msgText=orange, msgSummary=水果)
2020-04-09 09:29:11.585[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=34, msgText=梨花, msgSummary=夏天)
2020-04-09 09:29:11.586[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=35, msgText=apple, msgSummary=水果)
2020-04-09 09:29:11.586[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=36, msgText=orange, msgSummary=水果)
2020-04-09 09:29:11.586[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=37, msgText=梨花, msgSummary=夏天)
2020-04-09 09:29:11.586[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=38, msgText=apple, msgSummary=水果)
2020-04-09 09:29:11.586[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 查询的记录： Message(msgId=39, msgText=orange, msgSummary=水果)
2020-04-09 09:29:11.598[main][main] DEBUG c.e.m.d.mapper.MessageMapper.update - ==>  Preparing: update message set msg_text=?, msg_summary=? where msg_id=? 
2020-04-09 09:29:11.599[main][main] DEBUG c.e.m.d.mapper.MessageMapper.update - ==> Parameters: computer(String), 学校(String), 9(Integer)
2020-04-09 09:29:11.605[main][main] DEBUG c.e.m.d.mapper.MessageMapper.update - <==    Updates: 1
2020-04-09 09:29:11.605[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 更新的数据条数：1
2020-04-09 09:29:11.613[main][main] DEBUG c.e.m.d.m.MessageMapper.updateText - ==>  Preparing: update message SET msg_text=?, msg_summary=? where msg_id=? 
2020-04-09 09:29:11.614[main][main] DEBUG c.e.m.d.m.MessageMapper.updateText - ==> Parameters: computer(String), (String), 10(Integer)
2020-04-09 09:29:11.616[main][main] DEBUG c.e.m.d.m.MessageMapper.updateText - <==    Updates: 1
2020-04-09 09:29:11.616[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 更新Text的数据条数：1
2020-04-09 09:29:11.622[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - ==>  Preparing: select * from message where msg_id=? 
2020-04-09 09:29:11.623[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - ==> Parameters: 9(Integer)
2020-04-09 09:29:11.625[main][main] DEBUG c.e.m.d.m.MessageMapper.selectById - <==      Total: 1
2020-04-09 09:29:11.625[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - id为1的数据：Message(msgId=9, msgText=computer, msgSummary=学校)
2020-04-09 09:29:11.632[main][main] DEBUG c.e.m.d.mapper.MessageMapper.delete - ==>  Preparing: delete from message where msg_id=? 
2020-04-09 09:29:11.632[main][main] DEBUG c.e.m.d.mapper.MessageMapper.delete - ==> Parameters: 8(Integer)
2020-04-09 09:29:11.633[main][main] DEBUG c.e.m.d.mapper.MessageMapper.delete - <==    Updates: 0
2020-04-09 09:29:11.634[main][main] INFO  c.e.m.demo.mapper.MessageMapperTest - 删除的数据条数：0
2020-04-09 09:29:11.658[SpringContextShutdownHook][SpringContextShutdownHook] INFO  o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-04-09 09:29:11.659[SpringContextShutdownHook][SpringContextShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2020-04-09 09:29:11.666[SpringContextShutdownHook][SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2020-04-09 09:29:11.675[SpringContextShutdownHook][SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
